station_number,wban_number,year,month,day,mean_temp,num_mean_temp_samples,mean_dew_point,num_mean_dew_point_samples,mean_sealevel_pressure,num_mean_sealevel_pressure_samples,mean_station_pressure,num_mean_station_pressure_samples,mean_visibility,num_mean_visibility_samples,mean_wind_speed,num_mean_wind_speed_samples,max_sustained_wind_speed,max_gust_wind_speed,max_temperature,max_temperature_explicit,min_temperature,min_temperature_explicit,total_precipitation,snow_depth,fog,rain,snow,hail,thunder,tornado
126000,99999,1941,6,3,58.5,6,49.799999237060547,6,1018.5999755859375,6,,,7.0,6,4.3000001907348633,6,8.8999996185302734,,52.0,false,,,,,false,false,false,false,false,false
108680,99999,1941,7,6,64.800003051757812,6,47.400001525878906,6,1024.9000244140625,6,,,19.700000762939453,6,3.2000000476837158,6,5.0999999046325684,,48.0,false,,,0.0,,false,false,false,false,false,false
104490,99999,1941,12,5,37.5,6,36.5,6,1031.0999755859375,6,,,0.40000000596046448,6,8.3000001907348633,6,8.8999996185302734,,36.0,false,,,0.079999998211860657,,true,true,true,true,true,true
104270,99999,1941,6,25,73.300003051757812,6,53.200000762939453,6,1021.0999755859375,6,,,5.5999999046325684,6,9.5,6,23.899999618530273,,64.0,true,,,0.0,,false,false,false,false,false,false
103610,99999,1941,12,1,26.799999237060547,6,23.700000762939453,6,1036.4000244140625,6,,,3.0999999046325684,6,7.0999999046325684,6,8.8999996185302734,,23.0,false,,,0.0,,false,false,false,false,false,false
104660,99999,1941,2,7,20.5,6,15.5,6,1012.4000244140625,6,,,1.1000000238418579,6,6.3000001907348633,6,13.0,,7.0,false,,,0.019999999552965164,,false,false,false,false,false,false
105500,99999,1941,5,28,52.200000762939453,6,49.400001525878906,6,1006.0,6,,,2.4000000953674316,6,5.8000001907348633,6,8.8999996185302734,,45.0,false,,,0.4699999988079071,,false,false,false,false,false,false
108354,99999,1941,10,15,46.0,6,41.400001525878906,6,1015.7999877929688,6,,,5.0,6,7.0999999046325684,6,8.8999996185302734,,43.0,false,,,0.43000000715255737,,false,false,false,false,false,false
115670,99999,1941,9,17,47.700000762939453,6,,,1031.4000244140625,6,,,1.2000000476837158,6,5.5,6,13.0,,39.0,false,,,0.0,,true,true,true,true,true,true
122320,99999,1941,10,21,48.799999237060547,6,41.799999237060547,6,1011.7999877929688,6,,,9.3000001907348633,6,19.200000762939453,6,23.899999618530273,,45.0,true,,,0.039999999105930328,,false,false,false,false,false,false
115420,99999,1941,5,25,59.799999237060547,6,,,1010.9000244140625,6,,,5.0,6,2.7000000476837158,6,5.0999999046325684,,46.0,false,,,0.0,,false,false,false,false,false,false
103820,99999,1941,6,22,71.0,6,56.799999237060547,6,1019.9000244140625,6,,,5.0,6,4.0,6,5.0999999046325684,,48.0,false,,,0.0,,false,false,false,false,false,false
122370,99999,1941,10,19,49.700000762939453,6,47.200000762939453,6,987.20001220703125,6,,,4.8000001907348633,6,14.699999809265137,6,18.100000381469727,,48.0,false,,,0.70999997854232788,,false,false,false,false,false,false
64070,99999,1941,5,25,52.299999237060547,6,,,1005.0,6,,,8.1000003814697266,6,13.199999809265137,6,18.100000381469727,,48.0,true,,,,,false,false,false,false,false,false
116480,99999,1941,3,22,39.0,6,,,1008.5999755859375,6,,,4.6999998092651367,6,18.5,6,23.899999618530273,,36.0,false,,,0.019999999552965164,,false,false,false,false,false,false
122370,99999,1941,1,5,18.399999618530273,6,12.800000190734863,6,1032.300048828125,6,,,9.1000003814697266,6,11.0,6,13.0,,14.0,true,,,0.019999999552965164,,false,false,false,false,false,false
108530,99999,1941,4,14,51.900001525878906,6,44.200000762939453,6,1017.0999755859375,6,,,8.3000001907348633,6,10.699999809265137,6,18.100000381469727,,45.0,false,,,0.019999999552965164,,false,false,false,false,false,false
103820,99999,1941,5,3,34.700000762939453,6,29.799999237060547,6,1017.7000122070312,6,,,7.5,6,11.699999809265137,6,13.0,,30.0,false,,,0.05000000074505806,,false,false,false,false,false,false
103930,99999,1941,1,15,25.299999237060547,6,23.600000381469727,5,1000.5999755859375,6,,,1.1000000238418579,6,4.5,6,5.0999999046325684,,23.0,true,,,0.090000003576278687,,false,false,false,false,false,false
103930,99999,1941,6,25,79.199996948242188,6,55.0,6,1018.9000244140625,6,,,9.3000001907348633,6,7.0,6,8.8999996185302734,,66.0,false,,,0.0,,false,false,false,false,false,false
123300,99999,1941,1,3,12.699999809265137,6,9.0,6,1027.0,6,,,2.2000000476837158,6,25.0,6,29.899999618530273,,10.0,true,,,,,false,false,false,false,false,false
103930,99999,1941,7,28,67.699996948242188,6,62.0,6,1012.5999755859375,6,,,7.6999998092651367,6,11.699999809265137,6,13.0,,64.0,false,,,0.05000000074505806,,false,false,false,false,false,false
103820,99999,1941,2,4,25.0,6,22.100000381469727,6,1017.0,6,,,4.0999999046325684,6,5.8000001907348633,6,8.8999996185302734,,23.0,true,,,0.05000000074505806,,false,false,false,false,false,false
122320,99999,1941,10,26,34.200000762939453,6,32.200000762939453,6,1004.9000244140625,6,,,1.3999999761581421,6,3.2999999523162842,6,8.8999996185302734,,28.0,false,,,0.019999999552965164,,true,true,true,true,true,true
103370,99999,1941,6,24,70.699996948242188,6,,,1017.7999877929688,6,,,4.8000001907348633,6,4.0,6,5.0999999046325684,,54.0,false,,,0.0,,false,false,false,false,false,false
125500,99999,1941,4,7,36.700000762939453,6,35.700000762939453,6,1010.4000244140625,6,,,1.2000000476837158,6,13.199999809265137,6,18.100000381469727,,34.0,true,,,0.34999999403953552,,false,false,false,false,false,false
108680,99999,1941,8,31,52.700000762939453,6,48.5,6,1018.2000122070312,6,,,6.5999999046325684,6,6.5,6,13.0,,48.0,false,,,0.37000000476837158,,false,false,false,false,false,false
101930,99999,1941,10,31,39.599998474121094,6,34.700000762939453,6,1011.5999755859375,6,,,8.1000003814697266,6,18.0,6,36.900001525878906,,32.0,false,,,0.0,,false,false,false,false,false,false
124010,99999,1941,6,8,59.0,6,57.0,6,1009.4000244140625,6,,,1.7000000476837158,6,3.5999999046325684,6,8.8999996185302734,,55.0,false,,,0.14000000059604645,,false,false,false,false,false,false
104410,99999,1941,5,26,62.700000762939453,6,50.700000762939453,6,1002.2000122070312,6,,,9.3000001907348633,6,5.3000001907348633,6,8.8999996185302734,,50.0,false,,,0.079999998211860657,,false,false,false,false,false,false
104910,99999,1941,11,15,27.799999237060547,6,17.399999618530273,6,1026.699951171875,6,,,5.5999999046325684,6,19.200000762939453,6,23.899999618530273,,18.0,false,,,0.0,,false,false,false,false,false,false
108640,99999,1941,2,10,35.799999237060547,6,33.900001525878906,6,1021.5,6,,,16.600000381469727,6,3.7999999523162842,6,8.8999996185302734,,30.0,true,,,0.0,,false,false,false,false,false,false
13840,99999,1941,8,27,56.299999237060547,6,,,1000.9000244140625,6,,,15.899999618530273,6,1.0,6,1.8999999761581421,,52.0,true,,,,,false,false,false,false,false,false
108580,99999,1941,12,14,41.200000762939453,6,30.799999237060547,6,1025.9000244140625,6,,,22.799999237060547,6,7.0,6,8.8999996185302734,,36.0,false,,,0.019999999552965164,,false,false,false,false,false,false
125950,99999,1941,2,8,18.0,6,14.699999809265137,6,1014.2999877929688,6,,,2.0999999046325684,6,4.6999998092651367,6,8.8999996185302734,,14.0,true,,,0.05000000074505806,,false,false,false,false,false,false
108530,99999,1941,9,6,60.0,6,54.5,6,1016.2000122070312,6,,,3.5999999046325684,6,4.5,6,8.8999996185302734,,55.0,false,,,0.0,,true,true,true,true,true,true
12710,99999,1941,9,20,53.799999237060547,6,,,1027.0999755859375,6,,,5.0,6,8.6999998092651367,6,18.100000381469727,,52.0,true,,,0.0,,false,false,false,false,false,false
12710,99999,1941,9,8,47.400001525878906,6,,,1021.2999877929688,6,,,6.1999998092651367,6,14.0,6,18.100000381469727,,46.0,true,,,0.11999999731779099,,false,false,false,false,false,false
266990,99999,1941,7,31,72.800003051757812,6,58.700000762939453,6,1008.4000244140625,6,,,10.399999618530273,6,8.0,6,13.0,,61.0,false,,,0.019999999552965164,,false,false,false,false,false,false
105500,99999,1941,2,10,43.0,6,37.5,6,1014.4000244140625,6,,,8.6999998092651367,6,13.899999618530273,6,18.100000381469727,,39.0,false,,,0.019999999552965164,,false,false,false,false,false,false
106420,99999,1941,3,1,47.0,6,44.299999237060547,6,1015.9000244140625,6,,,3.2000000476837158,6,3.7000000476837158,6,5.0999999046325684,,45.0,true,,,0.31000000238418579,,false,false,false,false,false,false
103610,99999,1941,9,8,51.400001525878906,6,42.799999237060547,6,1022.7999877929688,6,,,10.399999618530273,6,9.0,6,18.100000381469727,,46.0,false,,,0.019999999552965164,,false,false,false,false,false,false
114060,99999,1941,1,11,5.5,6,,,1023.0,6,,,0.30000001192092896,6,0.0,6,,,-4.0,false,,,0.0,,true,true,true,true,true,true
122320,99999,1941,6,29,59.099998474121094,6,48.5,6,1009.7999877929688,6,,,9.6999998092651367,6,5.0999999046325684,6,5.0999999046325684,,50.0,false,,,0.05000000074505806,,false,false,false,false,false,false
106330,99999,1941,8,22,58.5,6,54.900001525878906,6,1010.4000244140625,6,,,5.0999999046325684,6,10.199999809265137,6,23.899999618530273,,55.0,false,,,0.15999999642372131,,false,false,false,false,false,false
104720,99999,1941,5,9,42.700000762939453,6,25.899999618530273,6,1020.9000244140625,6,,,12.0,6,8.1999998092651367,6,13.0,,28.0,false,,,0.0,,false,false,false,false,false,false
12710,99999,1941,7,20,69.0,6,,,1013.2000122070312,6,,,15.5,6,5.8000001907348633,6,13.0,,61.0,true,,,0.0,,false,false,false,false,false,false
103630,99999,1941,7,19,67.5,6,56.299999237060547,6,1015.9000244140625,6,,,4.0999999046325684,6,3.7999999523162842,6,8.8999996185302734,,59.0,true,,,,,false,false,false,false,false,false
103490,99999,1941,7,10,78.5,6,63.0,6,1014.0,6,,,13.5,6,5.5,6,13.0,,66.0,false,,,,,false,false,false,false,false,false
106850,99999,1941,1,16,14.300000190734863,6,11.800000190734863,6,997.5999755859375,6,,,1.0,6,7.3000001907348633,6,13.0,,10.0,false,,,0.019999999552965164,,false,false,false,false,false,false
104660,99999,1941,1,27,16.0,6,11.0,6,1028.0999755859375,6,,,3.0999999046325684,6,17.200000762939453,6,18.100000381469727,,10.0,false,,,0.0,,false,false,false,false,false,false
106530,99999,1941,11,5,30.299999237060547,6,29.399999618530273,6,1017.0999755859375,6,,,1.2999999523162842,6,7.1999998092651367,6,13.0,,28.0,false,,,0.039999999105930328,,true,true,true,true,true,true
124650,99999,1941,12,29,13.199999809265137,6,10.699999809265137,6,1021.9000244140625,6,,,4.0,6,13.300000190734863,6,23.899999618530273,,1.0,true,,,0.11999999731779099,,false,false,false,false,false,false
105500,99999,1941,6,17,58.700000762939453,6,44.299999237060547,6,1025.699951171875,6,,,23.799999237060547,6,9.0,6,13.0,,46.0,false,,,0.0,,false,false,false,false,false,false
122310,99999,1941,2,12,34.200000762939453,6,31.5,6,1008.5,6,,,3.5,6,2.0,6,5.0999999046325684,,32.0,false,,,0.0,,false,false,false,false,false,false
116500,99999,1941,4,22,41.0,6,,,1017.7999877929688,6,,,3.7000000476837158,6,7.1999998092651367,6,13.0,,36.0,true,,,0.15999999642372131,,false,false,false,false,false,false
11520,99999,1941,9,18,43.5,6,,,1023.9000244140625,6,,,10.399999618530273,6,13.100000381469727,6,29.899999618530273,,41.0,true,,,0.0,,false,false,false,false,false,false
115420,99999,1941,2,16,34.0,6,,,1002.0,6,,,4.3000001907348633,6,10.800000190734863,6,29.899999618530273,,28.0,true,,,0.0,,false,false,false,false,false,false
103340,99999,1941,1,22,34.299999237060547,6,,,991.79998779296875,6,,,0.800000011920929,6,3.7000000476837158,6,5.0999999046325684,,34.0,false,,,0.039999999105930328,,true,true,true,true,true,true
121860,99999,1941,6,16,54.799999237060547,6,50.900001525878906,6,1014.7000122070312,6,,,1.7000000476837158,6,11.800000190734863,6,18.100000381469727,,41.0,false,,,0.019999999552965164,,false,false,false,false,false,false
101700,99999,1941,6,7,59.299999237060547,6,51.200000762939453,6,1009.7999877929688,6,,,5.1999998092651367,6,7.1999998092651367,6,13.0,,50.0,true,,,0.0,,false,false,false,false,false,false
265120,99999,1941,6,3,47.5,6,38.5,6,1025.4000244140625,6,,,31.100000381469727,6,12.300000190734863,6,18.100000381469727,,39.0,false,,,0.0,,false,false,false,false,false,false
104390,99999,1941,4,21,46.700000762939453,6,40.700000762939453,6,1015.5999755859375,6,,,9.1000003814697266,6,3.5999999046325684,6,8.8999996185302734,,41.0,false,,,0.079999998211860657,,false,false,false,false,false,false
266990,99999,1941,8,27,60.799999237060547,6,57.0,6,1008.4000244140625,6,,,5.3000001907348633,6,14.5,6,29.899999618530273,,57.0,false,,,0.10000000149011612,,false,false,false,false,false,false
115420,99999,1941,5,16,44.0,6,,,1013.9000244140625,6,,,6.0,6,10.199999809265137,6,13.0,,36.0,true,,,0.05000000074505806,,false,false,false,false,false,false
266990,99999,1941,4,4,34.900001525878906,6,33.200000762939453,6,1017.7999877929688,6,,,1.8999999761581421,6,5.6999998092651367,6,8.8999996185302734,,30.0,false,,,0.019999999552965164,,true,true,true,true,true,true
121020,99999,1941,7,12,80.5,6,66.699996948242188,6,1014.9000244140625,6,,,11.399999618530273,6,14.699999809265137,6,18.100000381469727,,72.0,true,,,0.0,,false,false,false,false,false,false
11520,99999,1941,5,24,60.5,6,,,1007.2000122070312,6,,,28.0,6,9.0,6,13.0,,48.0,true,,,0.0,,false,false,false,false,false,false
122320,99999,1941,1,28,-5.1999998092651367,6,-7.0,6,1034.5999755859375,6,,,5.5,6,3.5,6,5.0999999046325684,,-11.0,false,,,0.0,,true,true,true,true,true,true
104490,99999,1941,10,30,32.299999237060547,6,31.0,6,1004.0999755859375,6,,,3.2999999523162842,6,1.7999999523162842,6,5.0999999046325684,,28.0,false,,,0.20999999344348907,,false,false,false,false,false,false
101700,99999,1941,7,22,64.0,6,55.0,6,1016.9000244140625,6,,,5.0,6,8.5,6,13.0,,57.0,true,,,0.0,,false,false,false,false,false,false
167500,99999,1941,12,18,60.200000762939453,6,,,1017.2999877929688,6,,,11.399999618530273,6,6.5999999046325684,6,13.0,,55.0,true,,,0.0,,false,false,false,false,false,false
71900,99999,1941,2,26,33.0,6,,,1015.2999877929688,6,,,2.0999999046325684,6,6.3000001907348633,6,8.8999996185302734,,28.0,true,,,0.0,,false,false,false,false,false,false
101700,99999,1941,6,15,55.5,6,51.900001525878906,6,1012.4000244140625,6,,,3.5,6,16.399999618530273,6,18.100000381469727,,54.0,true,,,0.18000000715255737,,false,false,false,false,false,false
11520,99999,1941,8,17,60.5,6,,,1006.5999755859375,6,,,12.399999618530273,6,4.0999999046325684,6,8.8999996185302734,,54.0,true,,,,,false,false,false,false,false,false
116480,99999,1941,11,1,33.200000762939453,6,,,1014.0,6,,,3.7000000476837158,6,3.5,6,5.0999999046325684,,25.0,false,,,0.019999999552965164,,false,false,false,false,false,false
103820,99999,1941,1,18,13.800000190734863,6,10.800000190734863,6,1009.7999877929688,6,,,1.2999999523162842,6,9.0,6,13.0,,7.0,false,,,0.019999999552965164,,false,false,false,false,false,false
946120,99999,1941,3,13,82.199996948242188,7,,,,,,,,,5.4000000953674316,7,13.0,,67.5999984741211,true,,,0.0,,false,false,false,false,false,false
941200,99999,1941,12,25,83.4000015258789,7,,,,,,,,,6.6999998092651367,7,11.100000381469727,,77.199996948242188,true,,,0.0,,false,false,false,false,false,false
942945,99999,1941,12,29,82.300003051757812,7,,,,,,,,,7.4000000953674316,7,14.0,,78.0999984741211,true,,,0.0,,false,false,false,false,false,false
946120,99999,1941,10,8,63.099998474121094,7,,,,,,,,,8.6000003814697266,7,18.100000381469727,,54.099998474121094,true,,,0.0,,false,false,false,false,false,false
947530,99999,1941,12,23,69.199996948242188,7,,,,,,,,,2.4000000953674316,7,8.8999996185302734,,59.700000762939453,true,,,0.0,,false,false,false,false,false,false
947530,99999,1941,12,14,78.300003051757812,7,,,,,,,,,3.0,7,8.8999996185302734,,60.400001525878906,true,,,0.0,,false,false,false,false,false,false
946120,99999,1941,8,10,54.700000762939453,7,,,,,,,,,4.4000000953674316,7,13.0,,48.900001525878906,true,,,0.0,,false,false,false,false,false,false
64070,99999,1941,10,22,52.799999237060547,7,,,1028.0,7,,,5.6999998092651367,7,20.0,7,29.899999618530273,,48.0,true,,,,,false,false,false,false,false,false
10890,99999,1941,10,17,20.299999237060547,7,,,1015.0,7,,,23.100000381469727,7,19.0,7,23.899999618530273,,14.0,false,,,0.0,,false,false,false,false,false,false
949999,29,1941,11,17,68.0,7,55.400001525878906,7,,,1012.4000244140625,7,,,12.399999618530273,7,13.0,,66.0,true,,,0.0,,false,false,false,false,false,false
103120,99999,1941,6,6,57.599998474121094,7,,,1010.4000244140625,7,,,1.7999999523162842,7,5.5999999046325684,7,8.8999996185302734,,55.0,true,,,0.039999999105930328,,false,false,false,false,false,false
103870,99999,1941,3,12,33.700000762939453,7,25.0,7,1026.0999755859375,7,,,20.799999237060547,7,11.399999618530273,7,18.100000381469727,,27.0,true,,,0.0,,false,false,false,false,false,false
124650,99999,1941,8,7,54.400001525878906,7,47.700000762939453,7,1007.4000244140625,7,,,6.5999999046325684,7,13.0,7,23.899999618530273,,50.0,true,,,0.05000000074505806,,false,false,false,false,false,false
114480,99999,1941,10,11,52.0,7,,,1005.7999877929688,7,,,5.0,7,5.5999999046325684,7,13.0,,48.0,true,,,0.67000001668930054,,false,false,false,false,false,false
102460,99999,1941,4,6,43.200000762939453,7,,,1016.5999755859375,7,,,2.9000000953674316,7,6.3000001907348633,7,18.100000381469727,,39.0,true,,,0.019999999552965164,,true,true,true,true,true,true
10890,99999,1941,10,14,20.600000381469727,7,,,1018.5999755859375,7,,,4.5,7,3.7000000476837158,7,5.0999999046325684,,16.0,false,,,0.05000000074505806,,true,true,true,true,true,true
10230,99999,1941,12,19,33.599998474121094,7,,,1002.0999755859375,7,,,9.8000001907348633,7,5.3000001907348633,7,18.100000381469727,,18.0,false,,,,,false,false,false,false,false,false
104390,99999,1941,9,22,55.799999237060547,7,50.599998474121094,7,1025.5999755859375,7,,,2.2999999523162842,7,1.0,7,5.0999999046325684,,43.0,false,,,0.0,,true,true,true,true,true,true
107630,99999,1941,5,15,51.599998474121094,7,43.099998474121094,7,1011.5,7,,,3.5999999046325684,7,5.5,7,13.0,,45.0,false,,,0.039999999105930328,,false,false,false,false,false,false
121020,99999,1941,1,22,26.299999237060547,7,24.299999237060547,7,996.0999755859375,7,,,1.7000000476837158,7,18.200000762939453,7,23.899999618530273,,23.0,true,,,0.059999998658895493,,false,false,false,false,false,false
101270,99999,1941,7,29,65.4000015258789,7,61.299999237060547,7,1009.5999755859375,7,,,2.7999999523162842,7,8.3000001907348633,7,18.100000381469727,,61.0,true,,,0.34999999403953552,,false,false,false,false,false,false
103130,99999,1941,6,27,65.300003051757812,7,,,1022.9000244140625,7,,,7.3000001907348633,7,5.3000001907348633,7,13.0,,59.0,false,,,0.019999999552965164,,false,false,false,false,false,false
109610,99999,1941,6,4,39.0,7,30.100000381469727,7,1015.9000244140625,7,,,23.100000381469727,7,6.9000000953674316,7,13.0,,30.0,false,,,0.0,,false,false,false,false,false,false
116430,99999,1941,9,15,35.299999237060547,7,34.5,7,1029.0,7,,,0.0,7,39.0,7,43.900001525878906,,32.0,false,,,0.82999998331069946,,false,false,false,false,false,false
104490,99999,1941,6,12,47.900001525878906,7,38.700000762939453,7,1016.4000244140625,7,,,9.8000001907348633,7,4.1999998092651367,7,5.0999999046325684,,41.0,false,,,,,false,false,false,false,false,false
